record_id,product_id,quality_type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,failure_twf,failure_hdf,failure_pwf,failure_osf,failure_rnf,air_temp_c,process_temp_c,temp_differential_c,power_w,type_encoded,failure_type
1547,L48726,L,298.4,308.9,1391,48.4,100,0,0,0,0,0,0,25.25,35.75,10.5,7050.194681578023,0,No Failure
1548,L48727,L,298.3,308.9,1348,55.5,102,0,0,0,0,0,0,25.150000000000034,35.75,10.599999999999966,7834.503759522227,0,No Failure
1549,M16408,M,298.3,308.8,1349,52.1,104,0,0,0,0,0,0,25.150000000000034,35.650000000000034,10.5,7360.0080770995355,1,No Failure
1550,L48729,L,298.4,308.9,1706,29.5,107,0,0,0,0,0,0,25.25,35.75,10.5,5270.231115907117,0,No Failure
1551,L48730,L,298.4,308.9,1638,32.4,109,0,0,0,0,0,0,25.25,35.75,10.5,5557.603067906488,0,No Failure
1552,L48731,L,298.4,308.8,1458,40.1,111,0,0,0,0,0,0,25.25,35.650000000000034,10.400000000000034,6122.524258875003,0,No Failure
1553,L48732,L,298.5,308.9,1781,27.8,113,0,0,0,0,0,0,25.350000000000023,35.75,10.399999999999977,5184.86357153357,0,No Failure
1554,L48733,L,298.5,308.8,1332,59.1,115,0,0,0,0,0,0,25.350000000000023,35.650000000000034,10.300000000000011,8243.66478672576,0,No Failure
1555,M16414,M,298.4,308.7,1584,31.7,117,0,0,0,0,0,0,25.25,35.55000000000001,10.300000000000011,5258.272119872452,1,No Failure
1556,L48735,L,298.4,308.6,1491,42.0,120,0,0,0,0,0,0,25.25,35.450000000000045,10.200000000000045,6557.760505103333,0,No Failure
1557,H30970,H,298.4,308.5,1398,47.1,122,0,0,0,0,0,0,25.25,35.35000000000002,10.100000000000023,6895.356051658094,2,No Failure
1558,L48737,L,298.3,308.4,1585,30.6,127,0,0,0,0,0,0,25.150000000000034,35.25,10.099999999999966,5079.012843058618,0,No Failure
1559,M16418,M,298.2,308.3,1476,43.5,129,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,6723.636597212875,1,No Failure
1560,L48739,L,298.2,308.3,1458,41.8,132,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,6382.082643914592,0,No Failure
1561,M16420,M,298.2,308.4,1510,39.9,134,0,0,0,0,0,0,25.05000000000001,35.25,10.199999999999989,6309.260526204381,1,No Failure
1562,L48741,L,298.2,308.4,1388,53.8,137,0,0,0,0,0,0,25.05000000000001,35.25,10.199999999999989,7819.884881707521,0,No Failure
1564,L48743,L,298.2,308.3,1402,51.0,141,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,7487.6719305659135,0,No Failure
1565,M16424,M,298.0,308.2,2090,19.0,143,0,0,0,0,0,0,24.850000000000023,35.05000000000001,10.199999999999989,4158.42147580169,1,No Failure
1566,L48745,L,298.0,308.2,1459,42.1,146,0,0,0,0,0,0,24.850000000000023,35.05000000000001,10.199999999999989,6432.29576649447,0,No Failure
1567,M16426,M,298.0,308.1,1403,44.8,148,0,0,0,0,0,0,24.850000000000023,34.950000000000045,10.100000000000023,6582.097376193143,1,No Failure
1568,L48747,L,298.1,308.2,1521,39.3,151,0,0,0,0,0,0,24.950000000000045,35.05000000000001,10.099999999999966,6259.654778204197,0,No Failure
1569,L48748,L,298.2,308.2,1407,47.1,153,0,0,0,0,0,0,25.05000000000001,35.05000000000001,10.0,6939.746755853317,0,No Failure
1570,M16429,M,298.1,308.2,1654,35.3,155,0,0,0,0,0,0,24.950000000000045,35.05000000000001,10.099999999999966,6114.188566367478,1,No Failure
1571,L48750,L,298.2,308.4,1452,43.5,158,0,0,0,0,0,0,25.05000000000001,35.25,10.199999999999989,6614.309172867951,0,No Failure
1572,L48751,L,298.3,308.4,1528,37.3,160,0,0,0,0,0,0,25.150000000000034,35.25,10.099999999999966,5968.439611191936,0,No Failure
1573,L48752,L,298.2,308.3,1230,59.6,162,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,7676.795808312018,0,No Failure
1574,L48753,L,298.2,308.2,1466,42.4,164,0,0,0,0,0,0,25.05000000000001,35.05000000000001,10.0,6509.212426629859,0,No Failure
1575,L48754,L,298.2,308.2,1478,50.1,166,0,0,0,0,0,0,25.05000000000001,35.05000000000001,10.0,7754.267483149542,0,No Failure
1576,L48755,L,298.2,308.3,2057,18.0,168,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,3877.353653060523,0,No Failure
1577,L48756,L,298.3,308.4,1490,41.7,170,0,0,0,0,0,0,25.150000000000034,35.25,10.099999999999966,6506.552544849821,0,No Failure
1578,L48757,L,298.3,308.4,1484,43.4,172,0,0,0,0,0,0,25.150000000000034,35.25,10.099999999999966,6744.538660334759,0,No Failure
1579,L48758,L,298.3,308.4,1593,37.0,174,0,0,0,0,0,0,25.150000000000034,35.25,10.099999999999966,6172.287086507866,0,No Failure
1580,L48759,L,298.3,308.3,1444,43.8,176,0,0,0,0,0,0,25.150000000000034,35.150000000000034,10.0,6623.231296004144,0,No Failure
1581,M16440,M,298.3,308.4,1444,47.5,178,0,0,0,0,0,0,25.150000000000034,35.25,10.099999999999966,7182.728003657462,1,No Failure
1582,M16441,M,298.2,308.3,1560,33.0,181,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,5390.972993560084,1,No Failure
1583,H30996,H,298.1,308.3,1530,42.0,184,0,0,0,0,0,0,24.950000000000045,35.150000000000034,10.199999999999989,6729.291463989337,2,No Failure
1584,L48763,L,298.2,308.4,1310,61.0,189,1,0,0,0,1,0,25.05000000000001,35.25,10.199999999999989,8368.155631612013,0,Overstrain Failure
1585,M16444,M,298.2,308.3,1639,33.3,191,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,5715.468098749375,1,No Failure
1586,L48765,L,298.2,308.3,1400,48.7,194,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,7139.792904058402,0,No Failure
1587,M16446,M,298.3,308.4,1486,44.2,196,0,0,0,0,0,0,25.150000000000034,35.25,10.099999999999966,6878.119179965398,1,No Failure
1588,M16447,M,298.2,308.3,1448,43.3,199,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,6565.761094394476,1,No Failure
1589,L48768,L,298.2,308.3,1688,32.0,202,0,0,0,0,0,0,25.05000000000001,35.150000000000034,10.100000000000023,5656.542292543542,0,No Failure
1590,M16449,M,298.1,308.3,1453,41.5,204,0,0,0,0,0,0,24.950000000000045,35.150000000000034,10.199999999999989,6314.5488738379245,1,No Failure
1591,L48770,L,298.2,308.4,1497,37.7,207,0,0,0,0,0,0,25.05000000000001,35.25,10.199999999999989,5910.058347712727,0,No Failure
1592,L48771,L,298.2,308.4,1355,49.4,209,0,0,0,0,0,0,25.05000000000001,35.25,10.199999999999989,7009.626248444667,0,No Failure
1593,L48772,L,298.1,308.4,1592,38.2,211,0,0,0,0,0,0,24.950000000000045,35.25,10.299999999999955,6368.469075749038,0,No Failure
1594,L48773,L,298.0,308.3,1544,34.7,213,0,0,0,0,0,0,24.850000000000023,35.150000000000034,10.300000000000011,5610.5493760949885,0,No Failure
1595,M16454,M,298.0,308.2,1373,51.2,215,0,0,0,0,0,0,24.850000000000023,35.05000000000001,10.199999999999989,7361.547457499795,1,No Failure
1596,L48775,L,298.0,308.2,1365,52.9,218,1,0,0,0,1,0,24.850000000000023,35.05000000000001,10.199999999999989,7561.656437557952,0,Overstrain Failure
1597,L48776,L,298.0,308.1,1877,24.3,0,0,0,0,0,0,0,24.850000000000023,34.950000000000045,10.100000000000023,4776.383222738314,0,No Failure
1598,L48777,L,297.9,308.1,1531,40.8,2,0,0,0,0,0,0,24.75,34.950000000000045,10.200000000000045,6541.298559598524,0,No Failure
1599,L48778,L,297.9,308.0,1501,36.7,4,0,0,0,0,0,0,24.75,34.85000000000002,10.100000000000023,5768.665734350163,0,No Failure
1600,L48779,L,297.9,308.0,1490,46.2,6,0,0,0,0,0,0,24.75,34.85000000000002,10.100000000000023,7208.69850292714,0,No Failure
1601,M16460,M,297.8,307.8,1543,43.7,8,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,7061.15883993905,1,No Failure
1602,L48781,L,297.8,307.8,1597,38.2,11,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,6388.470548976892,0,No Failure
1603,H31016,H,297.8,307.9,1600,33.5,13,0,0,0,0,0,0,24.650000000000034,34.75,10.099999999999966,5612.978874413764,2,No Failure
1604,M16463,M,297.8,307.8,1622,32.1,18,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,5452.35971401123,1,No Failure
1605,L48784,L,297.8,307.8,1452,39.8,21,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,6051.7127604630905,0,No Failure
1606,L48785,L,297.8,307.8,1396,42.5,23,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,6213.023071249414,0,No Failure
1607,L48786,L,297.8,307.7,1505,39.7,25,0,0,0,0,0,0,24.650000000000034,34.55000000000001,9.899999999999977,6256.8482887669925,0,No Failure
1608,L48787,L,297.8,307.8,1412,48.3,27,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,7141.845411258749,0,No Failure
1609,L48788,L,297.8,307.7,1393,38.0,29,0,0,0,0,0,0,24.650000000000034,34.55000000000001,9.899999999999977,5543.235517504071,0,No Failure
1610,L48789,L,297.7,307.7,1581,34.9,31,0,0,0,0,0,0,24.55000000000001,34.55000000000001,10.0,5778.111456261955,0,No Failure
1611,L48790,L,297.8,307.8,1573,37.9,33,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,6243.046225042221,0,No Failure
1612,M16471,M,297.8,307.9,1726,27.3,35,0,0,0,0,0,0,24.650000000000034,34.75,10.099999999999966,4934.373917287345,1,No Failure
1613,M16472,M,297.9,307.9,1540,39.8,38,0,0,0,0,0,0,24.75,34.75,10.0,6418.483230794186,1,No Failure
1614,L48793,L,297.9,308.0,1296,62.9,41,0,0,0,0,0,0,24.75,34.85000000000002,10.100000000000023,8536.586885746472,0,No Failure
1615,M16474,M,297.8,307.9,1802,25.8,43,0,0,0,0,0,0,24.650000000000034,34.75,10.099999999999966,4868.588967121174,1,No Failure
1616,L48795,L,297.8,307.9,1447,48.6,46,0,0,0,0,0,0,24.650000000000034,34.75,10.099999999999966,7364.333002985977,0,No Failure
1617,H31030,H,297.8,307.8,1662,30.7,48,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,5343.157953372448,2,No Failure
1618,L48797,L,297.8,307.8,1563,34.3,53,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,5614.1203197445675,0,No Failure
1619,L48798,L,297.9,307.8,1286,59.5,55,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,8012.841502491006,0,No Failure
1620,L48799,L,297.9,307.7,1590,34.6,57,0,0,0,0,0,0,24.75,34.55000000000001,9.800000000000011,5761.052608152962,0,No Failure
1621,L48800,L,297.9,307.7,1492,43.7,59,0,0,0,0,0,0,24.75,34.55000000000001,9.800000000000011,6827.769921703865,0,No Failure
1622,L48801,L,297.7,307.6,1844,21.9,61,0,0,0,0,0,0,24.55000000000001,34.450000000000045,9.900000000000034,4228.960702850291,0,No Failure
1623,H31036,H,297.7,307.6,1538,38.3,63,0,0,0,0,0,0,24.55000000000001,34.450000000000045,9.900000000000034,6168.559063225606,2,No Failure
1624,L48803,L,297.7,307.6,1921,22.9,68,0,0,0,0,0,0,24.55000000000001,34.450000000000045,9.900000000000034,4606.716275493441,0,No Failure
1625,M16484,M,297.8,307.8,1310,57.9,70,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,7942.888706071074,1,No Failure
1626,L48805,L,297.9,307.8,1365,46.9,73,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,6704.001643127939,0,No Failure
1627,M16486,M,297.9,307.8,1303,59.3,75,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,8091.475566610358,1,No Failure
1628,L48807,L,297.9,307.8,1499,37.5,78,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,5886.559234663874,0,No Failure
1629,L48808,L,297.9,307.8,1451,38.2,80,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,5804.427530723526,0,No Failure
1630,M16489,M,297.9,307.9,1336,54.4,82,0,0,0,0,0,0,24.75,34.75,10.0,7610.864250488682,1,No Failure
1631,L48810,L,297.9,307.9,1412,44.5,85,0,0,0,0,0,0,24.75,34.75,10.0,6579.961093188703,0,No Failure
1632,L48811,L,298.0,308.0,1433,39.2,87,0,0,0,0,0,0,24.850000000000023,34.85000000000002,10.0,5882.48563618972,0,No Failure
1633,L48812,L,297.9,307.9,1426,43.6,89,0,0,0,0,0,0,24.75,34.75,10.0,6510.804166907678,0,No Failure
1634,L48813,L,297.9,307.9,1476,45.2,91,0,0,0,0,0,0,24.75,34.75,10.0,6986.399406759126,0,No Failure
1635,H31048,H,297.9,307.9,1406,58.5,93,0,0,0,0,0,0,24.75,34.75,10.0,8613.304578347135,2,No Failure
1636,L48815,L,297.8,307.8,1383,56.5,98,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,8182.749305172655,0,No Failure
1637,L48816,L,297.9,307.8,1505,37.3,100,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,5878.60053327478,0,No Failure
1638,L48817,L,297.9,307.8,1665,33.9,102,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,5910.749498096517,0,No Failure
1639,L48818,L,297.9,307.8,1397,45.0,104,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,6583.207405597411,0,No Failure
1640,M16499,M,297.9,307.8,1450,43.5,106,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,6605.19855417254,1,No Failure
1641,L48820,L,298.0,307.8,1567,36.4,109,0,0,0,0,0,0,24.850000000000023,34.650000000000034,9.800000000000011,5973.089168319249,0,No Failure
1642,M16501,M,298.0,308.0,1555,37.0,111,0,0,0,0,0,0,24.850000000000023,34.85000000000002,10.0,6025.051110809625,1,No Failure
1643,H31056,H,298.0,307.8,1588,35.4,114,0,0,0,0,0,0,24.850000000000023,34.650000000000034,9.800000000000011,5886.841978002698,2,No Failure
1644,L48823,L,298.0,307.8,1453,37.7,119,0,0,0,0,0,0,24.850000000000023,34.650000000000034,9.800000000000011,5736.349217920235,0,No Failure
1645,L48824,L,298.0,307.8,1622,33.3,121,0,0,0,0,0,0,24.850000000000023,34.650000000000034,9.800000000000011,5656.186245376135,0,No Failure
1646,L48825,L,297.9,307.8,1538,38.5,123,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,6200.770859900414,0,No Failure
1647,M16506,M,297.9,307.7,1527,42.8,125,0,0,0,0,0,0,24.75,34.55000000000001,9.800000000000011,6844.0224276984345,1,No Failure
1648,L48827,L,297.8,307.8,1761,28.9,128,0,0,0,0,0,0,24.650000000000034,34.650000000000034,10.0,5329.492025329333,0,No Failure
1649,L48828,L,297.9,307.8,1373,50.2,130,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,7217.767233720502,0,No Failure
1650,H31063,H,298.0,307.9,1482,37.8,132,0,0,0,0,0,0,24.850000000000023,34.75,9.899999999999977,5866.358793901293,2,No Failure
1651,M16510,M,298.0,307.9,1417,51.0,137,0,0,0,0,0,0,24.850000000000023,34.75,9.899999999999977,7567.782543232453,1,No Failure
1652,L48831,L,298.0,307.8,1414,51.7,140,0,0,0,0,0,0,24.850000000000023,34.650000000000034,9.800000000000011,7655.412034316583,0,No Failure
1653,H31066,H,297.9,307.8,1635,34.0,142,0,0,0,0,0,0,24.75,34.650000000000034,9.900000000000034,5821.371187101886,2,No Failure
1654,L48833,L,298.0,307.8,1386,57.3,147,0,0,0,0,0,0,24.850000000000023,34.650000000000034,9.800000000000011,8316.612568142114,0,No Failure
1655,L48834,L,298.2,308.1,1379,62.3,149,0,0,0,0,0,0,25.05000000000001,34.950000000000045,9.900000000000034,8996.652185913674,0,No Failure
1656,M16515,M,298.2,308.0,1577,35.9,151,0,0,0,0,0,0,25.05000000000001,34.85000000000002,9.800000000000011,5928.635632270954,1,No Failure
1657,L48836,L,298.2,308.1,1532,42.5,154,0,0,0,0,0,0,25.05000000000001,34.950000000000045,9.900000000000034,6818.303255841048,0,No Failure
1658,M16517,M,298.1,308.0,1374,48.8,156,0,0,0,0,0,0,24.950000000000045,34.85000000000002,9.899999999999977,7021.585244479332,1,No Failure
1659,H31072,H,298.1,308.0,1570,35.3,159,0,0,0,0,0,0,24.950000000000045,34.85000000000002,9.899999999999977,5803.673548486664,2,No Failure
1660,L48839,L,298.1,308.0,1697,31.0,164,0,0,0,0,0,0,24.950000000000045,34.85000000000002,9.899999999999977,5508.992157579943,0,No Failure
1661,L48840,L,298.2,308.0,1499,44.1,166,0,0,0,0,0,0,25.05000000000001,34.85000000000002,9.800000000000011,6922.593659964717,0,No Failure
1662,M16521,M,298.2,308.0,1411,47.2,168,0,0,0,0,0,0,25.05000000000001,34.85000000000002,9.800000000000011,6974.251915165245,1,No Failure
1663,H31076,H,298.2,307.9,1462,45.5,171,0,0,0,0,0,0,25.05000000000001,34.75,9.699999999999989,6966.062830314888,2,No Failure
1664,M16523,M,298.1,307.9,1759,28.6,176,0,0,0,0,0,0,24.950000000000045,34.75,9.799999999999955,5268.178608706772,1,No Failure
1665,L48844,L,298.2,308.0,1535,38.0,179,0,0,0,0,0,0,25.05000000000001,34.85000000000002,9.800000000000011,6108.3033161297535,0,No Failure
1666,H31079,H,298.2,307.9,1491,39.7,181,0,0,0,0,0,0,25.05000000000001,34.75,9.699999999999989,6198.6450488714845,2,No Failure
1667,L48846,L,298.2,307.9,1551,36.0,186,0,0,0,0,0,0,25.05000000000001,34.75,9.699999999999989,5847.132246861323,0,No Failure
1668,L48847,L,298.2,307.9,1769,27.2,188,0,0,0,0,0,0,25.05000000000001,34.75,9.699999999999989,5038.779513141644,0,No Failure
1669,L48848,L,298.2,307.9,1551,34.1,190,0,0,0,0,0,0,25.05000000000001,34.75,9.699999999999989,5538.533600499199,0,No Failure
1670,L48849,L,298.2,307.9,1544,31.4,192,0,0,0,0,0,0,25.05000000000001,34.75,9.699999999999989,5076.981279809297,0,No Failure
1671,L48850,L,298.2,307.8,1528,31.1,194,0,0,0,0,0,0,25.05000000000001,34.650000000000034,9.600000000000023,4976.366539090328,0,No Failure
1672,L48851,L,298.1,307.9,1614,35.8,196,0,0,0,0,0,0,24.950000000000045,34.75,9.799999999999955,6050.8331145200855,0,No Failure
1673,L48852,L,298.1,307.8,1432,49.8,198,0,0,0,0,0,0,24.950000000000045,34.650000000000034,9.699999999999989,7467.942728701369,0,No Failure
1674,M16533,M,298.1,307.8,1384,43.7,200,0,0,0,0,0,0,24.950000000000045,34.650000000000034,9.699999999999989,6333.5345654411185,1,No Failure
1675,L48854,L,298.1,307.8,1540,37.8,203,0,0,0,0,0,0,24.950000000000045,34.650000000000034,9.699999999999989,6095.946385025634,0,No Failure
1676,L48855,L,298.0,307.7,1407,43.9,205,0,0,0,0,0,0,24.850000000000023,34.55000000000001,9.699999999999989,6468.25653040256,0,No Failure
1677,H31090,H,297.9,307.6,1418,43.0,207,0,0,0,0,0,0,24.75,34.450000000000045,9.700000000000045,6385.182348666135,2,No Failure
1678,M16537,M,297.9,307.5,1647,30.8,212,0,0,0,0,0,0,24.75,34.35000000000002,9.600000000000023,5312.181849808054,1,No Failure
1679,L48858,L,298.0,307.5,1644,32.8,215,0,0,0,0,0,0,24.850000000000023,34.35000000000002,9.5,5646.824299268437,0,No Failure
1680,L48859,L,298.0,307.5,1792,27.9,217,0,0,0,0,0,0,24.850000000000023,34.35000000000002,9.5,5235.652652766606,0,No Failure
1681,M16540,M,297.9,307.4,1610,34.6,219,0,0,0,0,0,0,24.75,34.25,9.5,5833.5186786957665,1,No Failure
1682,M16541,M,297.8,307.3,1804,26.0,222,0,0,0,0,0,0,24.650000000000034,34.150000000000034,9.5,4911.775394132523,1,No Failure
1683,H31096,H,297.9,307.4,1604,36.1,225,1,1,0,0,0,0,24.75,34.25,9.5,6063.734588350827,2,Tool Wear Failure
1684,M16543,M,297.9,307.4,1403,52.8,0,0,0,0,0,0,0,24.75,34.25,9.5,7757.471907656203,1,No Failure
1685,L48864,L,297.8,307.3,1438,44.5,3,0,0,0,0,0,0,24.650000000000034,34.150000000000034,9.5,6701.121849862148,0,No Failure
1686,L48865,L,297.9,307.3,1824,26.3,5,0,0,0,0,0,0,24.75,34.150000000000034,9.400000000000034,5023.532316796223,0,No Failure
1687,H31100,H,297.9,307.3,1663,28.7,7,0,0,0,0,0,0,24.75,34.150000000000034,9.400000000000034,4998.074944326633,2,No Failure
1688,L48867,L,297.9,307.3,1502,36.7,12,0,0,0,0,0,0,24.75,34.150000000000034,9.400000000000034,5772.508949363053,0,No Failure
1689,L48868,L,297.9,307.4,1606,35.5,14,0,0,0,0,0,0,24.75,34.25,9.5,5970.387398637163,0,No Failure
1690,L48869,L,297.9,307.5,1561,37.7,16,0,0,0,0,0,0,24.75,34.35000000000002,9.600000000000023,6162.726172865442,0,No Failure
1691,M16550,M,297.9,307.4,1435,42.9,18,0,0,0,0,0,0,24.75,34.25,9.5,6446.7052047989355,1,No Failure
1692,L48871,L,297.9,307.5,1602,38.3,21,0,0,0,0,0,0,24.75,34.35000000000002,9.600000000000023,6425.248126974917,0,No Failure
1693,M16552,M,298.1,307.6,1764,27.7,23,0,0,0,0,0,0,24.950000000000045,34.450000000000045,9.5,5116.900450460911,1,No Failure
1694,H31107,H,298.0,307.5,1683,27.8,26,0,0,0,0,0,0,24.850000000000023,34.35000000000002,9.5,4899.56507068557,2,No Failure
1695,L48874,L,298.0,307.5,1618,35.2,31,0,0,0,0,0,0,24.850000000000023,34.35000000000002,9.5,5964.167045183055,0,No Failure
1696,L48875,L,298.0,307.6,1509,41.6,33,0,0,0,0,0,0,24.850000000000023,34.450000000000045,9.600000000000023,6573.719795783571,0,No Failure
1697,L48876,L,297.9,307.6,1550,39.0,35,0,0,0,0,0,0,24.75,34.450000000000045,9.700000000000045,6330.309196983433,0,No Failure
1698,M16557,M,297.9,307.6,1519,44.0,37,0,0,0,0,0,0,24.75,34.450000000000045,9.700000000000045,6999.0495531775805,1,No Failure
1699,L48878,L,297.9,307.6,1481,38.0,40,0,0,0,0,0,0,24.75,34.450000000000045,9.700000000000045,5893.418378624213,0,No Failure
1700,L48879,L,298.1,307.7,1289,48.3,42,0,0,0,0,0,0,24.950000000000045,34.55000000000001,9.599999999999966,6519.715818068361,0,No Failure
1701,M16560,M,298.0,307.6,1844,23.8,44,0,0,0,0,0,0,24.850000000000023,34.450000000000045,9.600000000000023,4595.856836887532,1,No Failure
1702,L48881,L,298.0,307.7,1479,42.5,47,0,0,0,0,0,0,24.850000000000023,34.55000000000001,9.699999999999989,6582.422007434015,0,No Failure
1703,L48882,L,298.0,307.7,1430,47.3,49,0,0,0,0,0,0,24.850000000000023,34.55000000000001,9.699999999999989,7083.1395165386675,0,No Failure
1704,M16563,M,298.1,307.8,1636,36.7,51,0,0,0,0,0,0,24.950000000000045,34.650000000000034,9.699999999999989,6287.499761090517,1,No Failure
1705,M16564,M,298.1,307.8,1503,44.7,54,0,0,0,0,0,0,24.950000000000045,34.650000000000034,9.699999999999989,7035.502499934734,1,No Failure
1706,M16565,M,298.1,307.8,1608,32.6,57,0,0,0,0,0,0,24.950000000000045,34.650000000000034,9.699999999999989,5489.493339176662,1,No Failure
1707,L48886,L,298.2,307.8,1521,42.9,60,0,0,0,0,0,0,25.05000000000001,34.650000000000034,9.600000000000023,6833.058269337406,0,No Failure
